Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1658897,14-Apr-20,Louisiana,Baton Rouge,Lake Sherwood Ave,1,0,N/A
1658888,14-Apr-20,Illinois,Chicago,3659 S Marshfield Ave,1,0,N/A
1658455,13-Apr-20,Ohio,Chillicothe,331 McKellar St,2,0,N/A
1657697,12-Apr-20,New York,Albany (Colonie),1606 Central Ave,1,0,N/A
1657394,11-Apr-20,Georgia,Conley,1600 Block of Lamont Ave,1,1,N/A
1657017,11-Apr-20,Tennessee,Memphis,820 Par Ave,1,0,N/A
1749703,10-Apr-20,Tennessee,Clarksville,Danielle Dr,1,0,N/A
1656735,10-Apr-20,Florida,Palm Beach Gardens (Riviera Beach),1000 Block of W 26th St,1,1,N/A
1659684,9-Apr-20,Ohio,Middle Point,301 E Lewis St,1,0,N/A
1655629,9-Apr-20,New York,Corona (Queens),3-20 27th Ave,1,0,N/A
1654672,8-Apr-20,Texas,Katy,4100 block of Brown Meadow Ct,1,0,N/A
1654616,7-Apr-20,South Carolina,Goose Creek,500 block of Nandina Dr,1,0,N/A
1653288,6-Apr-20,Florida,Jacksonville,10300 Block of Monaco Dr,1,0,N/A
1652874,5-Apr-20,Pennsylvania,Chester,2600 block of Swarts St,1,0,N/A
1652594,4-Apr-20,Indiana,Osceola,10000 block of McKinley Hwy,1,0,N/A
1653599,3-Apr-20,Arkansas,Mountain Home,158 Panther Heights Dr,1,0,N/A
1651203,2-Apr-20,Illinois,Thornton,Blackhawk Dr and Chicago Rd,1,0,N/A
1650592,1-Apr-20,Georgia,Helena (McRae-Helena),Collins St,1,0,N/A
1649813,31-Mar-20,Indiana,Indianapolis,3200 block of N Tacoma Ave,1,0,N/A
1649610,31-Mar-20,Oklahoma,Lawton,1800 block of Lake Ave,1,0,N/A
1648472,30-Mar-20,Alabama,Bessemer,500 block of 29th St N,1,0,N/A
1648909,30-Mar-20,Illinois,Belleville,2500 block of Lucy Dr,1,0,N/A
1647254,27-Mar-20,Michigan,Kalamazoo,1021 Jackson St,1,0,N/A
1647218,27-Mar-20,Florida,Bradenton,5900 block of 13th St Ct E,1,0,N/A
1646415,26-Mar-20,Indiana,Indianapolis,5184 Winterberry Circle,1,0,N/A
1646390,26-Mar-20,Tennessee,Memphis,2778 Pickering Dr,1,0,N/A
1645583,24-Mar-20,Illinois,Chicago,1300 block of W Greenleaf Ave,1,0,N/A
1643923,21-Mar-20,Georgia,Atlanta,2700 block of Argyle Drive NW,1,0,N/A
1643616,21-Mar-20,Texas,Taylor,County Line Rd,1,0,N/A
1642768,19-Mar-20,New Mexico,Albuquerque,300 Rhode Island St NE,1,0,N/A
1641895,18-Mar-20,Missouri,Saint Louis (Northwoods),6700 block of Charlie Dooley Dr,1,0,N/A
1641069,17-Mar-20,Kentucky,Lexington,400 block of Campbell St,1,0,N/A
1641339,16-Mar-20,Washington,Vancouver,10405 N.E. Ninth Ave,1,0,N/A
1649210,15-Mar-20,Nebraska,Gordon,6602 250th Trail,1,0,N/A
1640042,15-Mar-20,Kentucky,Louisville,4200 block of Lees Lane,1,0,N/A
1639849,14-Mar-20,Florida,Jacksonville,10500 Block of Tulsa Rd,1,1,N/A
1639651,14-Mar-20,Utah,Ogden,325 9th St,1,0,N/A
1639222,13-Mar-20,Tennessee,Memphis,650 Gallan Dr,1,0,N/A
1636763,8-Mar-20,North Carolina,Fairview,N/A,1,0,N/A
1637133,8-Mar-20,Pennsylvania,Erie,3824 Tuttle Ave,1,0,N/A
1635786,7-Mar-20,Washington,Yakima,1100 block of Folsom Ave,1,0,N/A
1634779,5-Mar-20,South Carolina,Mountain Rest,Trillium Dr,1,0,N/A
1634921,5-Mar-20,Pennsylvania,York,300 block of Oak Ln,1,0,N/A
1634139,5-Mar-20,New York,Hampton Bays,49 Ponquogue Ave,2,0,N/A
1633866,4-Mar-20,Alabama,Slocomb,Green Rd,1,0,N/A
1632459,2-Mar-20,Kansas,Wichita,2600 block of N Arkansas,1,0,N/A
1633167,2-Mar-20,Virginia,Chesapeake,600 block of Montauk Ln,1,0,N/A
1632058,1-Mar-20,Texas,Houston,11927 East Fwy,1,0,N/A
1662940,1-Mar-20,Mississippi,Indianola,N Sunflower Ave and Main St,1,0,N/A
1632254,1-Mar-20,South Carolina,Anderson,Crestview Rd,1,0,N/A
1632100,1-Mar-20,New Mexico,Albuquerque,10000 block of 2nd St NW,1,0,N/A
1631568,29-Feb-20,Mississippi,Biloxi,200 block of Nixon St,1,0,N/A
1631336,28-Feb-20,West Virginia,Fairmont,1900 block of Morgantown Ave,1,0,N/A
1630676,27-Feb-20,Missouri,Hazelwood,7400 block of Sieloff Dr,1,0,N/A
1630393,27-Feb-20,Pennsylvania,Tamaqua,104 Gay St,1,0,N/A
1630175,26-Feb-20,Texas,Joaquin,N/A,1,0,N/A
1629042,25-Feb-20,Illinois,Chicago,1238 E 79th St,1,4,N/A
1629795,25-Feb-20,Alabama,Birmingham (Irondale),2901 Hunter Ridge Ct,1,0,N/A
1629261,25-Feb-20,Florida,Jacksonville,3500 block of Mecca St,1,0,N/A
1629234,25-Feb-20,Florida,Titusville,S Deleon Ave and Sprout Ln,1,1,N/A
1672810,24-Feb-20,Florida,Tampa (Temple Terrace),112 S Burlingame Ave,1,0,N/A
1627699,23-Feb-20,Tennessee,Memphis,7000 block of Kings Crown Dr,1,0,N/A
1628048,23-Feb-20,Texas,Llano,Co Rd 306,1,0,N/A
1627025,22-Feb-20,Arizona,Phoenix,N 63rd Ave and W McDowell Rd,1,0,N/A
1626860,21-Feb-20,Florida,Kissimmee,133 Pickering Dr,1,0,N/A
1625658,20-Feb-20,Arkansas,Texarkana,200 block of S Mosley Rd,1,0,N/A
1626163,20-Feb-20,Iowa,Holy Cross,42029 Heiderscheit Rd,1,0,N/A
1625892,20-Feb-20,Florida,Brooksville,Oakcrest Circle,1,0,N/A
1622731,16-Feb-20,Tennessee,Memphis,1984 Bonnie Dr,1,0,N/A
1623513,16-Feb-20,Ohio,Toledo,6100 block of Merle St,1,0,N/A
1669567,16-Feb-20,Texas,Houston,4302 Dreyfus St,1,0,N/A
1623097,16-Feb-20,Kentucky,Dunmor,Hunt Rd,1,0,N/A
1624470,16-Feb-20,Georgia,Lexington,1002 Wesley Chapel Rd,2,0,N/A
1622792,16-Feb-20,Oklahoma,Oklahoma City (Midwest City),9429 SE 29th St,1,0,N/A
1622324,15-Feb-20,California,Santa Clarita,26000 block of Rainbow Glen Dr,1,0,N/A
1623353,15-Feb-20,Virginia,Waynesboro,1000 block of Kiddsville Rd,1,0,N/A
1621936,14-Feb-20,Georgia,Lagrange,200 block of Union St,1,1,N/A
1620904,13-Feb-20,Florida,Leesburg,Filmore Ave,1,0,N/A
1622113,13-Feb-20,Ohio,Youngstown (Boardman),5515 West Blvd,1,0,N/A
1620073,12-Feb-20,New York,New York (Manhattan),228 E 116th St,1,0,N/A
1620311,12-Feb-20,Nebraska,Omaha,1405 N 35th St,1,0,N/A
1620365,11-Feb-20,Minnesota,Mahnomen,N/A,1,0,N/A
1619553,9-Feb-20,Louisiana,Chalmette,70 block of Thornton Dr,1,0,N/A
1617744,9-Feb-20,Pennsylvania,Pittsburgh,258 E Warrington Ave,1,0,N/A
1616601,7-Feb-20,New Jersey,Browns Mills,21 Maricopa Trl,1,0,N/A
1616774,7-Feb-20,Louisiana,Shreveport,3900 block of Merwin St,1,0,N/A
1616720,6-Feb-20,California,Davis,2526 E 8th St,1,0,N/A
1615948,6-Feb-20,South Carolina,Pendleton,950 Cherry St,1,1,N/A
2084581,5-Feb-20,Kentucky,Ransom,N/A,1,0,N/A
1614953,4-Feb-20,Michigan,Detroit,Trinity St and Fargo St,1,0,N/A
1614650,4-Feb-20,Wisconsin,Milwaukee,800 block of N 23rd St,1,0,N/A
1612411,2-Feb-20,Alabama,Harvest,101 Berrycreek Dr,1,0,N/A
1613176,2-Feb-20,Ohio,Cincinnati,2400 block of Reading Rd,1,0,N/A
1613427,2-Feb-20,South Carolina,Myrtle Beach,500 block of 65th Ave N,1,0,N/A
1612699,1-Feb-20,Ohio,Hinckley,River Rd,1,0,N/A
1611420,1-Feb-20,Virginia,Richmond,1700 block of Southlawn Ave,1,0,N/A
1611651,1-Feb-20,Tennessee,Jackson,2023 S Highland Ave,1,0,N/A
1611369,31-Jan-20,Texas,Clyde,Co Rd 525,1,0,N/A
1609445,30-Jan-20,Pennsylvania,Philadelphia,2100 block of N Lambert St,1,0,N/A
1609952,30-Jan-20,Alabama,Mobile,1 East Interstate 65 Service Rd S,1,0,N/A
1609115,28-Jan-20,North Carolina,Graham,716 E Elm St,1,0,N/A
1608944,28-Jan-20,Washington,Spokane,2115 N Hamilton St,1,0,N/A
1605978,26-Jan-20,Ohio,Pataskala,50 block of Granville St,1,0,N/A
1607335,26-Jan-20,Ohio,Akron,2600 block of Nesmith Lake Blvd,1,0,N/A
1605309,25-Jan-20,Louisiana,Baton Rouge,1915 Birch St,1,0,N/A
1605571,25-Jan-20,Ohio,Newark,50 block of Weston Rd,1,0,N/A
1604701,23-Jan-20,Arizona,Dewey,S Orme Rd,1,0,N/A
1603720,22-Jan-20,Louisiana,Leonville,LA-347,1,0,N/A
1604307,22-Jan-20,Georgia,Macon,Lamar St and Ferguson St,1,0,N/A
1603395,22-Jan-20,Texas,San Antonio,4032 E Southcross,1,0,N/A
1604228,22-Jan-20,Texas,Longview,1200 block of Scenic Dr,1,0,N/A
1603241,22-Jan-20,Washington,Seattle,1530 3rd Ave,1,7,N/A
1602038,20-Jan-20,Wisconsin,Milwaukee,N 40th St and W North Ave,1,0,N/A
1600952,20-Jan-20,North Carolina,Concord,Brooknell Ct NW,1,0,N/A
1600999,19-Jan-20,Tennessee,Memphis,Josephine St and Carnes Ave,1,0,N/A
1601442,19-Jan-20,Indiana,Bloomington,1297 E Zinnia Dr,1,1,N/A
1598980,17-Jan-20,Texas,San Antonio,5907 Eckhert Rd,1,0,N/A
1600521,17-Jan-20,Georgia,Columbus,6600 block of Dorsey Dr,1,0,N/A
1602470,17-Jan-20,California,Macdoel,4600 block of E Butte Valley Rd,1,0,N/A
1597263,15-Jan-20,Massachusetts,Lawrence,485 Andover St,1,0,N/A
1596276,14-Jan-20,Texas,Bellaire,5100 Maple St,1,0,N/A
1596266,12-Jan-20,Florida,Warrington,S Second St and E Winthrop Ave,1,0,N/A
1594045,11-Jan-20,California,Fresno,3800 block of E McKenzie Ave,1,0,N/A
1594264,11-Jan-20,North Carolina,Sanford,Chatham St and S Moore St,1,0,N/A
1592355,8-Jan-20,Kentucky,Lexington,Rambling Creek Dr and Liberty Rd,1,0,N/A
1589541,6-Jan-20,Maryland,Baltimore,1800 block of Hollins St,1,0,N/A
1589132,5-Jan-20,Missouri,Saint Louis,635 Washington Ave,1,0,N/A
1588858,4-Jan-20,Tennessee,Cordova,6900 block of Lagrange Cir S,1,0,N/A
1588530,3-Jan-20,Maryland,Park Hall,18100 block of Point Lookout Rd,1,0,N/A
1585484,1-Jan-20,Virginia,Richmond,2500 block of North Ave,1,0,N/A
1586315,1-Jan-20,South Carolina,Walterboro,Barracada Rd,2,0,N/A
1598354,1-Jan-20,Tennessee,Hermitage,Willesden Green Ct,1,0,N/A
1585503,1-Jan-20,Virginia,Richmond,1400 block of Southbury Ave,1,0,N/A
1585419,1-Jan-20,Texas,Houston,12300 block of May Laurel Dr,1,0,N/A
1586238,1-Jan-20,Maryland,Hyattsville (Landover Hills),7400 block of Varnum St,1,0,N/A
1585741,1-Jan-20,Ohio,Cleveland,Merrill Ave and W 58th St,1,0,N/A
1585456,31-Dec-19,Tennessee,Savannah,1325 Florence Rd,1,0,N/A
1583856,29-Dec-19,Oklahoma,Tulsa,1111 E 60th St,1,0,N/A
1582882,28-Dec-19,Missouri,Saint Louis,Gardner Dr,1,0,N/A
1580445,25-Dec-19,Texas,Buna,34060 US-96,1,0,N/A
1580278,24-Dec-19,Alabama,Monroeville,Co Rd 42,1,0,N/A
1577876,22-Dec-19,Texas,Dallas,4800 Village Fair Dr,1,0,N/A
1577156,21-Dec-19,Texas,San Antonio,6310 Channel View,1,0,N/A
1577786,21-Dec-19,California,San Diego,Biola Ave and Alosta St,1,0,N/A
1578303,21-Dec-19,California,Redding,1640 Hilltop Dr,1,0,N/A
1577046,20-Dec-19,Mississippi,Waynesboro,Turner St,1,6,N/A
1577363,19-Dec-19,Texas,Austin,2602 Collins Creek Dr,1,0,N/A
1575830,19-Dec-19,Georgia,Cairo,100 block of Wight Rd,1,0,N/A
1576476,18-Dec-19,Maine,Medway,Main Rd,1,0,N/A
1575325,18-Dec-19,Texas,Dallas,3502 Simpson Stuart Rd,1,2,N/A
1572059,14-Dec-19,Ohio,Sandusky,5000 block of Memphis Ave,1,0,N/A
1572029,14-Dec-19,Ohio,Pataskala,323 Haystack Ct,1,0,N/A
1573283,13-Dec-19,Illinois,Crest Hill,2020 Raynor Ave,1,0,N/A
1599014,13-Dec-19,California,San Jose,5460 Country Club Pkwy,1,0,N/A
1571231,13-Dec-19,Arizona,Scottsdale,N 112th Place and E Poinsettia Dr,1,0,N/A
1571392,13-Dec-19,Florida,Lithia,16425 Bridgewalk Dr,1,0,N/A
1574918,12-Dec-19,Pennsylvania,Warren (county),N/A,1,0,N/A
1570510,12-Dec-19,Tennessee,Nashville,1000 block of Edgehill Ave,1,0,N/A
1570654,11-Dec-19,Florida,Naples,100 Ospreys Landing,1,0,N/A
1571092,10-Dec-19,Texas,Houston,5350 W Gulf Bank Rd,1,0,N/A
1567437,8-Dec-19,Tennessee,Memphis,397 Delta Rd,1,0,N/A
1566963,7-Dec-19,New York,Brooklyn,141 E 21st St,1,0,N/A
1564937,5-Dec-19,Florida,Coral Gables,386 Miracle Mile,4,1,N/A
1565292,5-Dec-19,Illinois,Decatur,3035 N Water St,1,0,N/A
1563677,2-Dec-19,Ohio,Lorain,2113 E 31st St,1,0,N/A
1566391,2-Dec-19,Arizona,Payson,N/A,1,0,N/A
1563712,2-Dec-19,Pennsylvania,Tyrone,PA-453,1,0,N/A
1563695,1-Dec-19,Pennsylvania,Philadelphia,1100 block of N 63rd St,1,0,N/A
1562043,1-Dec-19,Louisiana,Cotton Valley,116 Hawthorne Loop,2,3,N/A
1562990,1-Dec-19,Tennessee,Shelbyville,Cartwright Rd,1,0,N/A
1561428,29-Nov-19,Tennessee,Memphis,3700 block of Station Way,1,0,N/A
1561284,29-Nov-19,Texas,Abilene,800 block of Sunset Dr,1,0,N/A
1560557,28-Nov-19,Maine,Van Buren,116 St. Francis Ave,1,0,N/A
1560369,28-Nov-19,Virginia,Hopewell,1000 block of Sunnyside Ave,1,0,N/A
1560553,28-Nov-19,South Carolina,Springfield,N/A,1,0,N/A
1559714,27-Nov-19,Texas,Houston,5039 Reed Rd,1,0,N/A
1559859,27-Nov-19,California,Fresno,Tyler Ave and Clark St,1,0,N/A
1559758,27-Nov-19,Texas,Houston,9118 Shagbark Dr,1,0,N/A
1559906,26-Nov-19,Indiana,Marion,S Baldwin Ave and Mason Blvd,1,0,N/A
1558906,25-Nov-19,Florida,Homestead,19085 SW 320th St,2,0,N/A
1558197,25-Nov-19,Florida,Saint Petersburg,1819 23rd St S,1,0,N/A
1558811,25-Nov-19,Texas,Dallas,1244 N Masters Dr,1,0,N/A
1556110,23-Nov-19,Virginia,Waynesboro,700 block of Ridgewood Rd,1,0,N/A
1562185,23-Nov-19,Pennsylvania,Conneaut Lake,26000 block of Gordon Road,1,0,N/A
1556629,23-Nov-19,Illinois,Peoria,4000 block of W Virden Ct,1,2,N/A
1556829,23-Nov-19,Texas,Fort Worth,5905 Misty Breeze Dr,1,0,N/A
1555823,22-Nov-19,Georgia,Lithonia,Arbor Crossing Dr,1,0,N/A
1555673,22-Nov-19,Mississippi,Jackson,300 block of Lindsey Dr,1,0,N/A
1553904,20-Nov-19,Missouri,Saint Louis,232 Tay Rd,1,0,N/A
1554251,20-Nov-19,California,Los Angeles,2042 W 41st St,1,0,N/A
1553858,19-Nov-19,Mississippi,Jackson,6500 block of Lake Forest Dr,1,0,N/A
1553173,19-Nov-19,Texas,San Antonio,8000 block of Westshire Dr,1,0,N/A
1552316,18-Nov-19,Ohio,Steubenville (Wintersville),Woodvue Ln,1,0,N/A
1551972,17-Nov-19,Missouri,Baring,CR 15 and Deerfield Ave,1,0,N/A
1551411,17-Nov-19,New York,Frankfort,NY-5S,1,0,N/A
1553489,17-Nov-19,Pennsylvania,Union City,5200 block of US-6,1,0,N/A
1551098,16-Nov-19,South Carolina,Pickens,Shady Grove Rd,1,0,N/A
1550315,15-Nov-19,South Carolina,Lancaster,1700 block of Usher Rd,1,0,N/A
1550449,15-Nov-19,Indiana,Elkhart,25800 Brookstream Cir,1,0,N/A
1550200,14-Nov-19,Washington,Marysville,700 block of 86th St NW,1,0,N/A
1548518,13-Nov-19,Arkansas,Fort Smith,4400 block of Windsor,1,0,N/A
1547956,12-Nov-19,New Mexico,Albuquerque,6600 block of Meadow Lake Place NW,1,0,N/A
1546480,11-Nov-19,Pennsylvania,Philadelphia,5700 block of Haddington Ln,1,0,N/A
1547323,11-Nov-19,South Carolina,Greenwood,Taggart Ave,1,0,N/A
1547735,9-Nov-19,Kansas,Arkansas City,500 block of S D St,1,0,N/A
1545423,8-Nov-19,Tennessee,Crossville,218 Genesis Rd,1,0,N/A
1544990,8-Nov-19,Florida,Miami (Cutler Bay),10900 SW 184th St,1,0,N/A
1543208,6-Nov-19,Minnesota,Saint Paul,100 block of Annapolis St E,1,0,N/A
1543714,6-Nov-19,Massachusetts,Easton,234 Washington St,1,0,N/A
1543478,6-Nov-19,Illinois,Chicago,1000 block of E 133rd St,1,0,N/A
1543427,5-Nov-19,Alaska,Anchorage,E 26th Ave and Aspen Heights Loop,1,0,N/A
1542476,4-Nov-19,Missouri,Warrensburg,108 W South St,1,0,N/A
1541266,3-Nov-19,Florida,Indiantown,14000 block of SW 172nd Ave,1,0,N/A
1541309,2-Nov-19,New York,Penfield,Empire Blvd,1,0,N/A
1540873,2-Nov-19,Texas,Cedar Hill,900 block of S Highland Dr,1,0,N/A
1539793,1-Nov-19,Kentucky,Louisville,2709 W Muhammad Ali Blvd,1,0,N/A
1539761,1-Nov-19,Texas,Houston,6414 Skyview Dr,1,0,N/A
1538996,30-Oct-19,Georgia,Duluth,2110 Preston Park Dr NW,1,0,N/A
1539595,30-Oct-19,Mississippi,Hattiesburg,Gandy Ave,1,0,N/A
1539159,30-Oct-19,Texas,Conroe,2330 Montgomery Park Blvd,1,0,N/A
1535859,27-Oct-19,Alabama,Attalla,525 Country Road,1,1,N/A
1536955,27-Oct-19,Colorado,Colorado Springs,3800 block of Westmeadow Dr,1,0,N/A
1535185,26-Oct-19,New York,Corona (Queens),Foch Blvd and Guy R Brewer Blvd,1,0,N/A
1535028,26-Oct-19,Michigan,Battle Creek,26 W Northside Dr,1,0,N/A
1535085,25-Oct-19,Arkansas,Springdale,3465 Eagle Crest Circle,1,0,N/A
1533271,23-Oct-19,Arkansas,Arkadelphia,Red Hill Rd,1,0,N/A
1535476,23-Oct-19,Utah,Willard,226 E 660 S,1,0,N/A
1533610,23-Oct-19,Indiana,Mooresville,2749 E CR-800 S,1,0,N/A
1532400,21-Oct-19,Texas,Fort Worth,7440 Beckwood Dr,1,0,N/A
1531818,21-Oct-19,Michigan,Coopersville,16600 block of 80th Ave,1,0,N/A
1531137,20-Oct-19,Virginia,Richmond,1200 block of Admiral Gravely Blvd,1,0,N/A
1531412,20-Oct-19,Wisconsin,Milwaukee,1700 block of W Capitol Dr,1,0,N/A
1531010,20-Oct-19,Texas,San Antonio,9800 block of Colonnade Blvd,1,0,N/A
1531661,20-Oct-19,Michigan,Lansing,100 block of W Fairfield Ave,1,0,N/A
1530965,20-Oct-19,Texas,Port Arthur,1100 block of Vicksburg Ave,1,3,N/A
1531121,20-Oct-19,Illinois,Chicago,6600 block of S Bishop St,1,0,N/A
1531063,19-Oct-19,Missouri,Columbia,4400 block of Rice Rd,1,0,N/A
1542057,19-Oct-19,Ohio,Cincinnati,2500 block of Mustang Dr,1,0,N/A
1528713,17-Oct-19,Indiana,Mooresville,E Centenary Rd and N Kitchen Rd,1,0,N/A
1526761,14-Oct-19,Louisiana,Ethel,6430 LA 19,1,0,N/A
1526131,13-Oct-19,Tennessee,Nashville,3400 Alameda St,1,0,N/A
1526320,12-Oct-19,Oregon,Scappoose,Scappoose Vernonia Hwy,1,0,N/A
1523848,10-Oct-19,Tennessee,Ridgetop,2023 Lake Rd,1,0,N/A
1522917,8-Oct-19,Maine,Eustis,N/A,1,0,N/A
1523339,8-Oct-19,Montana,Ronan,Parizeau Ln,1,0,N/A
1522472,8-Oct-19,Texas,Lubbock,3500 block of County Rd 6000,1,0,N/A
1527348,6-Oct-19,Wisconsin,Marinette (county),N/A,1,0,N/A
1521090,6-Oct-19,New Jersey,Paterson,133 Harrison St,1,0,N/A
1520520,6-Oct-19,California,Fresno,3300 block of E Normal Ave,1,0,N/A
1520107,5-Oct-19,Alabama,Opp,N/A,1,0,N/A
1521125,5-Oct-19,South Carolina,Hanahan,5800 block of Robinson St,1,0,N/A
1519354,4-Oct-19,Indiana,Indianapolis,8700 block of Pemberton Cir,1,0,N/A
1518529,3-Oct-19,Georgia,Atlanta,2900 block of River Ridge Dr,1,0,N/A
1517767,2-Oct-19,Georgia,Decatur,2500 block of Columbia Dr,1,0,N/A
1517546,2-Oct-19,Florida,Gulf Breeze,1000 Block of Coronado Ct,1,0,N/A
1517049,1-Oct-19,New York,Corona (Queens),106-06 160th St,1,0,N/A
1515980,30-Sep-19,North Carolina,Charlotte,210 E Trade St,1,0,N/A
1515339,29-Sep-19,Rhode Island,Providence,15 Detroit Ave,1,1,N/A
1515403,29-Sep-19,New Mexico,Albuquerque,3900 block of Garcia St NE,1,0,N/A
1515518,28-Sep-19,Illinois,Mundelein,200 block of Longwood Terrace,1,0,N/A
1514898,28-Sep-19,Texas,San Antonio,900 block of Pine Eagle Ln,1,0,N/A
1516320,28-Sep-19,Pennsylvania,Waynesburg,Garards Fort Rd,1,0,N/A
1515030,28-Sep-19,Georgia,Brunswick,578 Myers Hill Rd,1,0,N/A
1514922,27-Sep-19,Ohio,Columbus,S Harris Ave,1,0,N/A
1514363,26-Sep-19,North Carolina,Winston Salem (Winston-salem),2022 Bloomfield Dr,1,0,N/A
1512772,25-Sep-19,Texas,Spring,810 Rayford Rd,1,0,N/A
1511907,24-Sep-19,Missouri,Kansas City (Gladstone),41 NE 60th Terrace,1,0,N/A
1608875,22-Sep-19,Kentucky,Covington,3000 block of Sugar Camp Rd,1,0,N/A
1511135,22-Sep-19,Illinois,Decatur,1400 block of E Johns Ave,1,0,N/A
1509915,21-Sep-19,New York,Newburgh,Liberty Street and Clinton Street,1,1,N/A
1509367,20-Sep-19,Louisiana,Baton Rouge,9643 Balboa Dr,1,0,N/A
1508756,19-Sep-19,Wisconsin,Milwaukee,N 5th St and W Center St,1,0,N/A
1506553,17-Sep-19,Wisconsin,Reeseville,Mud Lake Rd,1,0,N/A
1504579,15-Sep-19,Texas,Arlington,1409 Cloyne Dr,1,1,N/A
1504619,15-Sep-19,Texas,Fort Worth,7700 block of Greengage Dr,1,0,N/A
1505334,15-Sep-19,Michigan,Detroit,16600 block of Belton St,1,0,N/A
1503927,14-Sep-19,Kentucky,Louisville,2400 block of Elliot Ave,1,0,N/A
1502475,12-Sep-19,Missouri,Saint Louis,9605 Jacobi Ave,1,0,N/A
1502851,12-Sep-19,Florida,Lake Worth (Palm Springs),2500 block of Springdale Blvd,1,0,N/A
1501152,10-Sep-19,Pennsylvania,Philadelphia,2500 block of N 9th St,1,1,N/A
1501228,10-Sep-19,Iowa,Fort Dodge,721 N 8th St,1,0,N/A
1500260,9-Sep-19,Massachusetts,Auburn,15 St Mark St,1,0,N/A
1499671,8-Sep-19,Michigan,Grand Rapids,1000 block of Clancy Ave NE,1,0,N/A
1499567,8-Sep-19,Pennsylvania,Pittsburgh,300 block of Fingal St,1,0,N/A
1499224,7-Sep-19,Washington,Lynnwood,2500 204th Place SW,1,0,N/A
1501194,6-Sep-19,Washington,Selah,500 block of Selah Ave,1,0,N/A
1498337,5-Sep-19,California,Visalia,W Sweet Ct,1,0,N/A
1496835,4-Sep-19,Connecticut,Danbury,17 Silversmith Dr,1,0,N/A
1497036,4-Sep-19,Tennessee,Memphis,2745 Airways Blvd,1,1,N/A
1494737,2-Sep-19,California,Oakland,2100 block of East 22nd St,1,0,N/A
1494294,1-Sep-19,Louisiana,Shreveport,326 E Stoner Ave,1,0,N/A
1494530,1-Sep-19,Mississippi,Carriere,11101 Preacher Powell Rd,1,0,N/A
1495103,1-Sep-19,Alabama,Geneva,E Latimer Ave,1,0,N/A
1494302,1-Sep-19,Louisiana,Lafayette,100 block of S June Dr,1,0,N/A
1498326,31-Aug-19,Illinois,Galesburg,Bateman St,1,0,N/A
1491718,29-Aug-19,Michigan,Detroit,1781 S Fort St,1,1,N/A
1490546,28-Aug-19,Virginia,Petersburg,100 block of Lieutenants Run Dr,1,0,N/A
1489985,27-Aug-19,Illinois,Dolton,1203 E 142nd St,1,0,N/A
1490936,27-Aug-19,Louisiana,Marrero,6100 block of Adam Dr,1,0,N/A
1489112,27-Aug-19,Tennessee,Rockwood,205 S Ridge Ave,1,0,N/A
1488879,26-Aug-19,Pennsylvania,Gordon,604 Hobart St,1,0,N/A
1488733,26-Aug-19,Texas,Fort Worth,5128 Bonnell Ave,1,0,N/A
1488638,26-Aug-19,Pennsylvania,Gordon,604 Hobart St,1,0,N/A
1490607,25-Aug-19,Alabama,Huntsville,Rime Village Dr,1,0,N/A
1487550,24-Aug-19,Florida,Daytona Beach,212 S Keech St,1,0,N/A
1486568,23-Aug-19,Alabama,Birmingham (Tarrant),1135 Pinson Valley Pkwy,1,0,N/A
1486759,23-Aug-19,Idaho,Boise,900 block of Belmont St,1,0,N/A
1486893,23-Aug-19,Florida,Tallahassee,1700 Joe Louis St,1,0,N/A
1485322,21-Aug-19,Illinois,Dolton,14900 block of Oak St,1,0,N/A
1483899,20-Aug-19,Pennsylvania,York,258 E Philadelphia St,1,0,N/A
1483844,19-Aug-19,Minnesota,Saint Paul,1000 block of Sims Ave,1,0,N/A
1482238,18-Aug-19,Florida,Miami (Cutler Bay),19820 Dothan Rd,1,0,N/A
1481936,17-Aug-19,California,Poway,13409 Midland Rd,1,0,N/A
1482469,17-Aug-19,Oklahoma,Clinton,14th St and Dunn Ave,1,0,N/A
1481679,17-Aug-19,Kansas,Topeka,2229 SE Ohio Ave,1,0,N/A
1482423,17-Aug-19,Ohio,Cincinnati,900 block of Dana Ave,1,0,N/A
1481968,16-Aug-19,Texas,Fort Worth,4245 Wilbarger St,1,0,N/A
1481415,16-Aug-19,Alabama,Montgomery,Coronet Drive,1,0,N/A
1479992,14-Aug-19,West Virginia,Nitro,1324 Main Ave,1,0,N/A
1481097,14-Aug-19,Arizona,Phoenix,39th Avenue and Van Buren Street,1,0,N/A
1480024,14-Aug-19,Utah,Saint George (St George),252 N 2700 East,1,0,N/A
1479182,14-Aug-19,Texas,Dallas,3535 Munger Ave,1,0,N/A
1485063,12-Aug-19,Nevada,Las Vegas,5000 block of Duneville St,1,0,N/A
1477032,11-Aug-19,Michigan,Lansing,Leslie St and Walsh St,1,0,N/A
1476537,11-Aug-19,Ohio,Cincinnati,2100 block of Queen City Ave,1,1,N/A
1475708,10-Aug-19,Ohio,Fairfield,5800 block of Sigmon Way,1,0,N/A
1473393,8-Aug-19,Kansas,Olathe,12500 S Constance St,1,0,N/A
1474852,8-Aug-19,Illinois,Bensenville,200 block of George St,1,0,N/A
1473306,6-Aug-19,New York,Bronx,Sheridan Ave,1,0,N/A
